6,0.5,0.5,2,10,0.5,0.5,1,3
10,0.1,0.1,2,2,0.1,0.1,1,6
10,0.1,0.1,2,2,0.1,0.5,1,5
10,0.1,0.1,2,2,0.5,0.1,1,6
10,0.1,0.1,2,2,0.5,0.5,1,6
10,0.1,0.1,2,10,0.1,0.1,1,1
10,0.1,0.1,2,10,0.1,0.5,1,1
10,0.1,0.1,2,10,0.5,0.1,1,1
10,0.1,0.1,2,10,0.5,0.5,1,1
10,0.1,0.5,2,2,0.1,0.1,1,0
10,0.1,0.5,2,2,0.1,0.5,1,0
10,0.1,0.5,2,2,0.5,0.1,1,1
10,0.1,0.5,2,2,0.5,0.5,1,1
10,0.1,0.5,2,10,0.1,0.1,1,0
10,0.1,0.5,2,10,0.1,0.5,1,0
10,0.1,0.5,2,10,0.5,0.1,1,2
10,0.1,0.5,2,10,0.5,0.5,1,2
10,0.5,0.1,2,2,0.1,0.1,1,5
10,0.5,0.1,2,2,0.1,0.5,1,6
10,0.5,0.1,2,2,0.5,0.1,1,5
10,0.5,0.1,2,2,0.5,0.5,1,6
10,0.5,0.1,2,10,0.1,0.1,1,2
10,0.5,0.1,2,10,0.1,0.5,1,1
10,0.5,0.1,2,10,0.5,0.1,1,2
10,0.5,0.1,2,10,0.5,0.5,1,1
10,0.5,0.5,2,2,0.1,0.1,1,5
10,0.5,0.5,2,2,0.1,0.5,1,6
10,0.5,0.5,2,2,0.5,0.1,1,5
10,0.5,0.5,2,2,0.5,0.5,1,6
10,0.5,0.5,2,10,0.1,0.1,1,2
10,0.5,0.5,2,10,0.1,0.5,1,1
10,0.5,0.5,2,10,0.5,0.1,1,2
10,0.5,0.5,2,10,0.5,0.5,1,1
14,0.1,0.1,2,2,0.1,0.1,1,3
14,0.1,0.1,2,2,0.1,0.5,1,3
14,0.1,0.1,2,2,0.5,0.1,1,3
14,0.1,0.1,2,2,0.5,0.5,1,3
14,0.1,0.1,2,10,0.1,0.1,1,3
14,0.1,0.1,2,10,0.1,0.5,1,3
14,0.1,0.1,2,10,0.5,0.1,1,2
14,0.1,0.1,2,10,0.5,0.5,1,3
14,0.1,0.5,2,2,0.1,0.1,1,0
14,0.1,0.5,2,2,0.1,0.5,1,0
14,0.1,0.5,2,2,0.5,0.1,1,0
14,0.1,0.5,2,2,0.5,0.5,1,0
14,0.1,0.5,2,10,0.1,0.1,1,0
14,0.1,0.5,2,10,0.1,0.5,1,0
14,0.1,0.5,2,10,0.5,0.1,1,0
14,0.1,0.5,2,10,0.5,0.5,1,0
14,0.5,0.1,2,2,0.1,0.1,1,4
14,0.5,0.1,2,2,0.1,0.5,1,3
14,0.5,0.1,2,2,0.5,0.1,1,4
14,0.5,0.1,2,2,0.5,0.5,1,3
14,0.5,0.1,2,10,0.1,0.1,1,2
14,0.5,0.1,2,10,0.1,0.5,1,2
14,0.5,0.1,2,10,0.5,0.1,1,2
14,0.5,0.1,2,10,0.5,0.5,1,3
14,0.5,0.5,2,2,0.1,0.1,1,4
14,0.5,0.5,2,2,0.1,0.5,1,3
14,0.5,0.5,2,2,0.5,0.1,1,4
14,0.5,0.5,2,2,0.5,0.5,1,3
14,0.5,0.5,2,10,0.1,0.1,1,2
14,0.5,0.5,2,10,0.1,0.5,1,2
14,0.5,0.5,2,10,0.5,0.1,1,2
14,0.5,0.5,2,10,0.5,0.5,1,3
2,0.1,0.1,5,2,0.1,0.1,1,2
2,0.1,0.1,5,2,0.1,0.5,1,2
2,0.1,0.1,5,2,0.5,0.1,1,2
2,0.1,0.1,5,2,0.5,0.5,1,2
2,0.1,0.1,5,10,0.1,0.1,1,4
2,0.1,0.1,5,10,0.1,0.5,1,4
2,0.1,0.1,5,10,0.5,0.1,1,3
2,0.1,0.1,5,10,0.5,0.5,1,3
2,0.1,0.5,5,2,0.1,0.1,1,0
2,0.1,0.5,5,2,0.1,0.5,1,0
2,0.1,0.5,5,2,0.5,0.1,1,0
2,0.1,0.5,5,2,0.5,0.5,1,0
2,0.1,0.5,5,10,0.1,0.1,1,1
2,0.1,0.5,5,10,0.1,0.5,1,1
2,0.1,0.5,5,10,0.5,0.1,1,5
2,0.1,0.5,5,10,0.5,0.5,1,4
2,0.5,0.1,5,2,0.1,0.1,1,3
2,0.5,0.1,5,2,0.1,0.5,1,2
2,0.5,0.1,5,2,0.5,0.1,1,3
2,0.5,0.1,5,2,0.5,0.5,1,2
2,0.5,0.1,5,10,0.1,0.1,1,4
2,0.5,0.1,5,10,0.1,0.5,1,3
2,0.5,0.1,5,10,0.5,0.1,1,4
2,0.5,0.1,5,10,0.5,0.5,1,3
2,0.5,0.5,5,2,0.1,0.1,1,3
2,0.5,0.5,5,2,0.1,0.5,1,2
2,0.5,0.5,5,2,0.5,0.1,1,3
2,0.5,0.5,5,2,0.5,0.5,1,2
2,0.5,0.5,5,10,0.1,0.1,1,4
2,0.5,0.5,5,10,0.1,0.5,1,3
2,0.5,0.5,5,10,0.5,0.1,1,4
2,0.5,0.5,5,10,0.5,0.5,1,3
6,0.1,0.1,5,2,0.1,0.1,1,2
6,0.1,0.1,5,2,0.1,0.5,1,2
6,0.1,0.1,5,2,0.5,0.1,1,2
6,0.1,0.1,5,2,0.5,0.5,1,2
6,0.1,0.1,5,10,0.1,0.1,1,2
6,0.1,0.1,5,10,0.1,0.5,1,3
6,0.1,0.1,5,10,0.5,0.1,1,2
6,0.1,0.1,5,10,0.5,0.5,1,3
6,0.1,0.5,5,2,0.1,0.1,1,0
6,0.1,0.5,5,2,0.1,0.5,1,0
6,0.1,0.5,5,2,0.5,0.1,1,3
6,0.1,0.5,5,2,0.5,0.5,1,2
6,0.1,0.5,5,10,0.1,0.1,1,1
6,0.1,0.5,5,10,0.1,0.5,1,0
6,0.1,0.5,5,10,0.5,0.1,1,3
6,0.1,0.5,5,10,0.5,0.5,1,1
6,0.5,0.1,5,2,0.1,0.1,1,2
6,0.5,0.1,5,2,0.1,0.5,1,2
6,0.5,0.1,5,2,0.5,0.1,1,2
6,0.5,0.1,5,2,0.5,0.5,1,2
6,0.5,0.1,5,10,0.1,0.1,1,3
6,0.5,0.1,5,10,0.1,0.5,1,4
6,0.5,0.1,5,10,0.5,0.1,1,3
6,0.5,0.1,5,10,0.5,0.5,1,3
6,0.5,0.5,5,2,0.1,0.1,1,2
6,0.5,0.5,5,2,0.1,0.5,1,2
6,0.5,0.5,5,2,0.5,0.1,1,2
6,0.5,0.5,5,2,0.5,0.5,1,2
6,0.5,0.5,5,10,0.1,0.1,1,3
6,0.5,0.5,5,10,0.1,0.5,1,4
6,0.5,0.5,5,10,0.5,0.1,1,3
6,0.5,0.5,5,10,0.5,0.5,1,3
10,0.1,0.1,5,2,0.1,0.1,1,6
10,0.1,0.1,5,2,0.1,0.5,1,5
10,0.1,0.1,5,2,0.5,0.1,1,6
10,0.1,0.1,5,2,0.5,0.5,1,6
10,0.1,0.1,5,10,0.1,0.1,1,1
10,0.1,0.1,5,10,0.1,0.5,1,1
10,0.1,0.1,5,10,0.5,0.1,1,1
10,0.1,0.1,5,10,0.5,0.5,1,1
10,0.1,0.5,5,2,0.1,0.1,1,0
10,0.1,0.5,5,2,0.1,0.5,1,0
10,0.1,0.5,5,2,0.5,0.1,1,1
10,0.1,0.5,5,2,0.5,0.5,1,1
10,0.1,0.5,5,10,0.1,0.1,1,0
10,0.1,0.5,5,10,0.1,0.5,1,0
10,0.1,0.5,5,10,0.5,0.1,1,2
10,0.1,0.5,5,10,0.5,0.5,1,2
10,0.5,0.1,5,2,0.1,0.1,1,5
10,0.5,0.1,5,2,0.1,0.5,1,6
10,0.5,0.1,5,2,0.5,0.1,1,5
10,0.5,0.1,5,2,0.5,0.5,1,6
10,0.5,0.1,5,10,0.1,0.1,1,2
10,0.5,0.1,5,10,0.1,0.5,1,1
10,0.5,0.1,5,10,0.5,0.1,1,2
10,0.5,0.1,5,10,0.5,0.5,1,1
10,0.5,0.5,5,2,0.1,0.1,1,5
10,0.5,0.5,5,2,0.1,0.5,1,6
10,0.5,0.5,5,2,0.5,0.1,1,5
10,0.5,0.5,5,2,0.5,0.5,1,6
10,0.5,0.5,5,10,0.1,0.1,1,2
10,0.5,0.5,5,10,0.1,0.5,1,1
10,0.5,0.5,5,10,0.5,0.1,1,2
10,0.5,0.5,5,10,0.5,0.5,1,1
14,0.1,0.1,5,2,0.1,0.1,1,3
14,0.1,0.1,5,2,0.1,0.5,1,3
14,0.1,0.1,5,2,0.5,0.1,1,3
14,0.1,0.1,5,2,0.5,0.5,1,3
14,0.1,0.1,5,10,0.1,0.1,1,3
14,0.1,0.1,5,10,0.1,0.5,1,3
14,0.1,0.1,5,10,0.5,0.1,1,2
14,0.1,0.1,5,10,0.5,0.5,1,3
14,0.1,0.5,5,2,0.1,0.1,1,0
14,0.1,0.5,5,2,0.1,0.5,1,0
14,0.1,0.5,5,2,0.5,0.1,1,0
14,0.1,0.5,5,2,0.5,0.5,1,0
14,0.1,0.5,5,10,0.1,0.1,1,0
14,0.1,0.5,5,10,0.1,0.5,1,0
14,0.1,0.5,5,10,0.5,0.1,1,0
14,0.1,0.5,5,10,0.5,0.5,1,0
14,0.5,0.1,5,2,0.1,0.1,1,4
14,0.5,0.1,5,2,0.1,0.5,1,3
14,0.5,0.1,5,2,0.5,0.1,1,4
14,0.5,0.1,5,2,0.5,0.5,1,3
14,0.5,0.1,5,10,0.1,0.1,1,2
14,0.5,0.1,5,10,0.1,0.5,1,2
14,0.5,0.1,5,10,0.5,0.1,1,2
14,0.5,0.1,5,10,0.5,0.5,1,3
14,0.5,0.5,5,2,0.1,0.1,1,4
14,0.5,0.5,5,2,0.1,0.5,1,3
14,0.5,0.5,5,2,0.5,0.1,1,4
14,0.5,0.5,5,2,0.5,0.5,1,3
14,0.5,0.5,5,10,0.1,0.1,1,2
14,0.5,0.5,5,10,0.1,0.5,1,2
14,0.5,0.5,5,10,0.5,0.1,1,2
14,0.5,0.5,5,10,0.5,0.5,1,3
2,0.1,0.1,8,2,0.1,0.1,1,2
2,0.1,0.1,8,2,0.1,0.5,1,2
2,0.1,0.1,8,2,0.5,0.1,1,2
2,0.1,0.1,8,2,0.5,0.5,1,2
2,0.1,0.1,8,10,0.1,0.1,1,4
2,0.1,0.1,8,10,0.1,0.5,1,4
2,0.1,0.1,8,10,0.5,0.1,1,3
2,0.1,0.1,8,10,0.5,0.5,1,3
2,0.1,0.5,8,2,0.1,0.1,1,0
2,0.1,0.5,8,2,0.1,0.5,1,0
2,0.1,0.5,8,2,0.5,0.1,1,0
2,0.1,0.5,8,2,0.5,0.5,1,0
2,0.1,0.5,8,10,0.1,0.1,1,1
2,0.1,0.5,8,10,0.1,0.5,1,1
2,0.1,0.5,8,10,0.5,0.1,1,5
2,0.1,0.5,8,10,0.5,0.5,1,4
2,0.5,0.1,8,2,0.1,0.1,1,3
2,0.5,0.1,8,2,0.1,0.5,1,2
2,0.5,0.1,8,2,0.5,0.1,1,3
2,0.5,0.1,8,2,0.5,0.5,1,2
2,0.5,0.1,8,10,0.1,0.1,1,4
2,0.5,0.1,8,10,0.1,0.5,1,3
2,0.5,0.1,8,10,0.5,0.1,1,4
2,0.5,0.1,8,10,0.5,0.5,1,3
2,0.5,0.5,8,2,0.1,0.1,1,3
2,0.5,0.5,8,2,0.1,0.5,1,2
2,0.5,0.5,8,2,0.5,0.1,1,3
2,0.5,0.5,8,2,0.5,0.5,1,2
2,0.5,0.5,8,10,0.1,0.1,1,4
2,0.5,0.5,8,10,0.1,0.5,1,3
2,0.5,0.5,8,10,0.5,0.1,1,4
2,0.5,0.5,8,10,0.5,0.5,1,3
6,0.1,0.1,8,2,0.1,0.1,1,2
6,0.1,0.1,8,2,0.1,0.5,1,2
6,0.1,0.1,8,2,0.5,0.1,1,2
6,0.1,0.1,8,2,0.5,0.5,1,2
6,0.1,0.1,8,10,0.1,0.1,1,2
6,0.1,0.1,8,10,0.1,0.5,1,3
6,0.1,0.1,8,10,0.5,0.1,1,2
6,0.1,0.1,8,10,0.5,0.5,1,3
6,0.1,0.5,8,2,0.1,0.1,1,0
6,0.1,0.5,8,2,0.1,0.5,1,0
6,0.1,0.5,8,2,0.5,0.1,1,3
6,0.1,0.5,8,2,0.5,0.5,1,2
6,0.1,0.5,8,10,0.1,0.1,1,1
6,0.1,0.5,8,10,0.1,0.5,1,0
6,0.1,0.5,8,10,0.5,0.1,1,3
6,0.1,0.5,8,10,0.5,0.5,1,1
6,0.5,0.1,8,2,0.1,0.1,1,2
6,0.5,0.1,8,2,0.1,0.5,1,2
6,0.5,0.1,8,2,0.5,0.1,1,2
6,0.5,0.1,8,2,0.5,0.5,1,2
6,0.5,0.1,8,10,0.1,0.1,1,3
6,0.5,0.1,8,10,0.1,0.5,1,4
6,0.5,0.1,8,10,0.5,0.1,1,3
6,0.5,0.1,8,10,0.5,0.5,1,3
6,0.5,0.5,8,2,0.1,0.1,1,2
6,0.5,0.5,8,2,0.1,0.5,1,2
6,0.5,0.5,8,2,0.5,0.1,1,2
6,0.5,0.5,8,2,0.5,0.5,1,2
6,0.5,0.5,8,10,0.1,0.1,1,3
6,0.5,0.5,8,10,0.1,0.5,1,4
6,0.5,0.5,8,10,0.5,0.1,1,3
6,0.5,0.5,8,10,0.5,0.5,1,3
10,0.1,0.1,8,2,0.1,0.1,1,6
10,0.1,0.1,8,2,0.1,0.5,1,5
10,0.1,0.1,8,2,0.5,0.1,1,6
10,0.1,0.1,8,2,0.5,0.5,1,6
10,0.1,0.1,8,10,0.1,0.1,1,1
10,0.1,0.1,8,10,0.1,0.5,1,1
10,0.1,0.1,8,10,0.5,0.1,1,1
10,0.1,0.1,8,10,0.5,0.5,1,1
10,0.1,0.5,8,2,0.1,0.1,1,0
10,0.1,0.5,8,2,0.1,0.5,1,0
10,0.1,0.5,8,2,0.5,0.1,1,1
10,0.1,0.5,8,2,0.5,0.5,1,1
10,0.1,0.5,8,10,0.1,0.1,1,0
10,0.1,0.5,8,10,0.1,0.5,1,0
10,0.1,0.5,8,10,0.5,0.1,1,2
10,0.1,0.5,8,10,0.5,0.5,1,2
10,0.5,0.1,8,2,0.1,0.1,1,5
10,0.5,0.1,8,2,0.1,0.5,1,6
10,0.5,0.1,8,2,0.5,0.1,1,5
10,0.5,0.1,8,2,0.5,0.5,1,6
10,0.5,0.1,8,10,0.1,0.1,1,2
10,0.5,0.1,8,10,0.1,0.5,1,1
10,0.5,0.1,8,10,0.5,0.1,1,2
10,0.5,0.1,8,10,0.5,0.5,1,1
10,0.5,0.5,8,2,0.1,0.1,1,5
10,0.5,0.5,8,2,0.1,0.5,1,6
10,0.5,0.5,8,2,0.5,0.1,1,5
10,0.5,0.5,8,2,0.5,0.5,1,6
10,0.5,0.5,8,10,0.1,0.1,1,2
10,0.5,0.5,8,10,0.1,0.5,1,1
10,0.5,0.5,8,10,0.5,0.1,1,2
10,0.5,0.5,8,10,0.5,0.5,1,1
14,0.1,0.1,8,2,0.1,0.1,1,3
14,0.1,0.1,8,2,0.1,0.5,1,3
14,0.1,0.1,8,2,0.5,0.1,1,3
14,0.1,0.1,8,2,0.5,0.5,1,3
14,0.1,0.1,8,10,0.1,0.1,1,3
14,0.1,0.1,8,10,0.1,0.5,1,3
14,0.1,0.1,8,10,0.5,0.1,1,2
14,0.1,0.1,8,10,0.5,0.5,1,3
14,0.1,0.5,8,2,0.1,0.1,1,0
14,0.1,0.5,8,2,0.1,0.5,1,0
14,0.1,0.5,8,2,0.5,0.1,1,0
14,0.1,0.5,8,2,0.5,0.5,1,0
14,0.1,0.5,8,10,0.1,0.1,1,0
14,0.1,0.5,8,10,0.1,0.5,1,0
14,0.1,0.5,8,10,0.5,0.1,1,0
14,0.1,0.5,8,10,0.5,0.5,1,0
14,0.5,0.1,8,2,0.1,0.1,1,4
14,0.5,0.1,8,2,0.1,0.5,1,3
14,0.5,0.1,8,2,0.5,0.1,1,4
14,0.5,0.1,8,2,0.5,0.5,1,3
14,0.5,0.1,8,10,0.1,0.1,1,2
14,0.5,0.1,8,10,0.1,0.5,1,2
14,0.5,0.1,8,10,0.5,0.1,1,2
14,0.5,0.1,8,10,0.5,0.5,1,3
14,0.5,0.5,8,2,0.1,0.1,1,4
14,0.5,0.5,8,2,0.1,0.5,1,3
14,0.5,0.5,8,2,0.5,0.1,1,4
14,0.5,0.5,8,2,0.5,0.5,1,3
14,0.5,0.5,8,10,0.1,0.1,1,2
14,0.5,0.5,8,10,0.1,0.5,1,2
14,0.5,0.5,8,10,0.5,0.1,1,2
14,0.5,0.5,8,10,0.5,0.5,1,3
2,0.1,0.1,2,2,0.1,0.1,4,0
2,0.1,0.1,2,2,0.1,0.5,4,0
2,0.1,0.1,2,2,0.5,0.1,4,0
2,0.1,0.1,2,2,0.5,0.5,4,0
2,0.1,0.1,2,10,0.1,0.1,4,1
2,0.1,0.1,2,10,0.1,0.5,4,1
2,0.1,0.1,2,10,0.5,0.1,4,1
2,0.1,0.1,2,10,0.5,0.5,4,1
2,0.1,0.5,2,2,0.1,0.1,4,0
2,0.1,0.5,2,2,0.1,0.5,4,0
2,0.1,0.5,2,2,0.5,0.1,4,0
2,0.1,0.5,2,2,0.5,0.5,4,0
2,0.1,0.5,2,10,0.1,0.1,4,0
2,0.1,0.5,2,10,0.1,0.5,4,0
2,0.1,0.5,2,10,0.5,0.1,4,0
2,0.1,0.5,2,10,0.5,0.5,4,0
2,0.5,0.1,2,2,0.1,0.1,4,0
2,0.5,0.1,2,2,0.1,0.5,4,0
2,0.5,0.1,2,2,0.5,0.1,4,0
2,0.5,0.1,2,2,0.5,0.5,4,0
2,0.5,0.1,2,10,0.1,0.1,4,2
2,0.5,0.1,2,10,0.1,0.5,4,1
2,0.5,0.1,2,10,0.5,0.1,4,2
2,0.5,0.1,2,10,0.5,0.5,4,1
2,0.5,0.5,2,2,0.1,0.1,4,0
2,0.5,0.5,2,2,0.1,0.5,4,0
2,0.5,0.5,2,2,0.5,0.1,4,0
2,0.5,0.5,2,2,0.5,0.5,4,0
2,0.5,0.5,2,10,0.1,0.1,4,1
2,0.5,0.5,2,10,0.1,0.5,4,1
2,0.5,0.5,2,10,0.5,0.1,4,1
2,0.5,0.5,2,10,0.5,0.5,4,1
6,0.1,0.1,2,2,0.1,0.1,4,0
6,0.1,0.1,2,2,0.1,0.5,4,0
6,0.1,0.1,2,2,0.5,0.1,4,0
6,0.1,0.1,2,2,0.5,0.5,4,0
6,0.1,0.1,2,10,0.1,0.1,4,1
6,0.1,0.1,2,10,0.1,0.5,4,1
6,0.1,0.1,2,10,0.5,0.1,4,1
6,0.1,0.1,2,10,0.5,0.5,4,1
6,0.1,0.5,2,2,0.1,0.1,4,0
6,0.1,0.5,2,2,0.1,0.5,4,0
6,0.1,0.5,2,2,0.5,0.1,4,0
6,0.1,0.5,2,2,0.5,0.5,4,0
6,0.1,0.5,2,10,0.1,0.1,4,0
6,0.1,0.5,2,10,0.1,0.5,4,0
6,0.1,0.5,2,10,0.5,0.1,4,0
6,0.1,0.5,2,10,0.5,0.5,4,0
6,0.5,0.1,2,2,0.1,0.1,4,0
6,0.5,0.1,2,2,0.1,0.5,4,0
6,0.5,0.1,2,2,0.5,0.1,4,0
6,0.5,0.1,2,2,0.5,0.5,4,0
6,0.5,0.1,2,10,0.1,0.1,4,1
6,0.5,0.1,2,10,0.1,0.5,4,1
6,0.5,0.1,2,10,0.5,0.1,4,1
6,0.5,0.1,2,10,0.5,0.5,4,1
6,0.5,0.5,2,2,0.1,0.1,4,0
6,0.5,0.5,2,2,0.1,0.5,4,0
6,0.5,0.5,2,2,0.5,0.1,4,0
6,0.5,0.5,2,2,0.5,0.5,4,0
6,0.5,0.5,2,10,0.1,0.1,4,1
6,0.5,0.5,2,10,0.1,0.5,4,1
6,0.5,0.5,2,10,0.5,0.1,4,1
6,0.5,0.5,2,10,0.5,0.5,4,1
10,0.1,0.1,2,2,0.1,0.1,4,0
10,0.1,0.1,2,2,0.1,0.5,4,0
10,0.1,0.1,2,2,0.5,0.1,4,0
10,0.1,0.1,2,2,0.5,0.5,4,0
10,0.1,0.1,2,10,0.1,0.1,4,1
10,0.1,0.1,2,10,0.1,0.5,4,1
10,0.1,0.1,2,10,0.5,0.1,4,1
10,0.1,0.1,2,10,0.5,0.5,4,1
10,0.1,0.5,2,2,0.1,0.1,4,0
10,0.1,0.5,2,2,0.1,0.5,4,0
10,0.1,0.5,2,2,0.5,0.1,4,0
10,0.1,0.5,2,2,0.5,0.5,4,0
10,0.1,0.5,2,10,0.1,0.1,4,0
10,0.1,0.5,2,10,0.1,0.5,4,0
10,0.1,0.5,2,10,0.5,0.1,4,0
10,0.1,0.5,2,10,0.5,0.5,4,0
10,0.5,0.1,2,2,0.1,0.1,4,0
10,0.5,0.1,2,2,0.1,0.5,4,0
10,0.5,0.1,2,2,0.5,0.1,4,0
10,0.5,0.1,2,2,0.5,0.5,4,0
10,0.5,0.1,2,10,0.1,0.1,4,1
10,0.5,0.1,2,10,0.1,0.5,4,1
10,0.5,0.1,2,10,0.5,0.1,4,1
10,0.5,0.1,2,10,0.5,0.5,4,1
10,0.5,0.5,2,2,0.1,0.1,4,0
10,0.5,0.5,2,2,0.1,0.5,4,0
10,0.5,0.5,2,2,0.5,0.1,4,0
10,0.5,0.5,2,2,0.5,0.5,4,0
10,0.5,0.5,2,10,0.1,0.1,4,1
10,0.5,0.5,2,10,0.1,0.5,4,1
10,0.5,0.5,2,10,0.5,0.1,4,1
10,0.5,0.5,2,10,0.5,0.5,4,1
14,0.1,0.1,2,2,0.1,0.1,4,0
14,0.1,0.1,2,2,0.1,0.5,4,0
14,0.1,0.1,2,2,0.5,0.1,4,0
14,0.1,0.1,2,2,0.5,0.5,4,0
14,0.1,0.1,2,10,0.1,0.1,4,1
14,0.1,0.1,2,10,0.1,0.5,4,1
14,0.1,0.1,2,10,0.5,0.1,4,1
14,0.1,0.1,2,10,0.5,0.5,4,1
14,0.1,0.5,2,2,0.1,0.1,4,0
14,0.1,0.5,2,2,0.1,0.5,4,0
14,0.1,0.5,2,2,0.5,0.1,4,0
14,0.1,0.5,2,2,0.5,0.5,4,0
14,0.1,0.5,2,10,0.1,0.1,4,0
14,0.1,0.5,2,10,0.1,0.5,4,0
14,0.1,0.5,2,10,0.5,0.1,4,0
14,0.1,0.5,2,10,0.5,0.5,4,0
14,0.5,0.1,2,2,0.1,0.1,4,0
14,0.5,0.1,2,2,0.1,0.5,4,0
14,0.5,0.1,2,2,0.5,0.1,4,0
14,0.5,0.1,2,2,0.5,0.5,4,0
14,0.5,0.1,2,10,0.1,0.1,4,1
14,0.5,0.1,2,10,0.1,0.5,4,1
14,0.5,0.1,2,10,0.5,0.1,4,1
14,0.5,0.1,2,10,0.5,0.5,4,1
14,0.5,0.5,2,2,0.1,0.1,4,0
14,0.5,0.5,2,2,0.1,0.5,4,0
14,0.5,0.5,2,2,0.5,0.1,4,0
14,0.5,0.5,2,2,0.5,0.5,4,0
14,0.5,0.5,2,10,0.1,0.1,4,1
14,0.5,0.5,2,10,0.1,0.5,4,1
14,0.5,0.5,2,10,0.5,0.1,4,1
14,0.5,0.5,2,10,0.5,0.5,4,1
2,0.1,0.1,5,2,0.1,0.1,4,0
2,0.1,0.1,5,2,0.1,0.5,4,0
2,0.1,0.1,5,2,0.5,0.1,4,0
2,0.1,0.1,5,2,0.5,0.5,4,0
2,0.1,0.1,5,10,0.1,0.1,4,1
2,0.1,0.1,5,10,0.1,0.5,4,1
2,0.1,0.1,5,10,0.5,0.1,4,1
2,0.1,0.1,5,10,0.5,0.5,4,1
2,0.1,0.5,5,2,0.1,0.1,4,0
2,0.1,0.5,5,2,0.1,0.5,4,0
2,0.1,0.5,5,2,0.5,0.1,4,0
2,0.1,0.5,5,2,0.5,0.5,4,0
2,0.1,0.5,5,10,0.1,0.1,4,0
2,0.1,0.5,5,10,0.1,0.5,4,0
2,0.1,0.5,5,10,0.5,0.1,4,0
2,0.1,0.5,5,10,0.5,0.5,4,0
2,0.5,0.1,5,2,0.1,0.1,4,0
2,0.5,0.1,5,2,0.1,0.5,4,0
2,0.5,0.1,5,2,0.5,0.1,4,0
2,0.5,0.1,5,2,0.5,0.5,4,0
2,0.5,0.1,5,10,0.1,0.1,4,1
2,0.5,0.1,5,10,0.1,0.5,4,1
2,0.5,0.1,5,10,0.5,0.1,4,1
2,0.5,0.1,5,10,0.5,0.5,4,1
2,0.5,0.5,5,2,0.1,0.1,4,0
2,0.5,0.5,5,2,0.1,0.5,4,0
